Mod:Item:MetaData, Localized Name
gregtech:ore_chalcopyrite_0:4, 沙砾黄铜矿矿
gregtech:ore_chalcopyrite_0:5, 黄铜矿矿石
gregtech:ore_chalcopyrite_0:6, 黄铜矿矿石
gregtech:ore_chalcopyrite_0:7, 末地石黄铜矿矿石
gregtech:ore_chalcopyrite_0:8, 沙质黄铜矿矿
gregtech:ore_chalcopyrite_0:9, 沙质黄铜矿矿
gregtech:ore_chalcopyrite_0:10, 花岗岩黄铜矿矿石
gregtech:ore_chalcopyrite_0:11, 花岗岩黄铜矿矿石
gregtech:ore_chalcopyrite_0:12, 大理石黄铜矿矿石
gregtech:ore_chalcopyrite_0:13, 玄武岩黄铜矿矿石
gregtech:ore_sulfur_0:0, 硫矿石
gregtech:ore_sulfur_0:1, 硫矿石
gregtech:ore_sulfur_0:2, 硫矿石
gregtech:ore_sulfur_0:3, 硫矿石
gregtech:ore_sulfur_0:4, 沙砾硫矿
gregtech:ore_sulfur_0:5, 硫矿石
gregtech:ore_sulfur_0:6, 硫矿石
gregtech:ore_sulfur_0:7, 末地石硫矿石
gregtech:ore_sulfur_0:8, 沙质硫矿
gregtech:ore_sulfur_0:9, 沙质硫矿
gregtech:ore_sulfur_0:10, 花岗岩硫矿石
gregtech:ore_sulfur_0:11, 花岗岩硫矿石
gregtech:ore_sulfur_0:12, 大理石硫矿石
gregtech:ore_sulfur_0:13, 玄武岩硫矿石
gregtech:ore_nickel_0:0, 镍矿石
gregtech:ore_nickel_0:1, 镍矿石
gregtech:ore_nickel_0:2, 镍矿石
gregtech:ore_nickel_0:3, 镍矿石
gregtech:ore_nickel_0:4, 沙砾镍矿
gregtech:ore_nickel_0:5, 镍矿石
gregtech:ore_nickel_0:6, 镍矿石
gregtech:ore_nickel_0:7, 末地石镍矿石
gregtech:ore_nickel_0:8, 沙质镍矿
gregtech:ore_nickel_0:9, 沙质镍矿
gregtech:ore_nickel_0:10, 花岗岩镍矿石
gregtech:ore_nickel_0:11, 花岗岩镍矿石
gregtech:ore_nickel_0:12, 大理石镍矿石
gregtech:ore_nickel_0:13, 玄武岩镍矿石
gregtech:ore_diamond_0:0, 钻石矿石
gregtech:ore_diamond_0:1, 钻石矿石
gregtech:ore_diamond_0:2, 钻石矿石
gregtech:ore_diamond_0:3, 钻石矿石
gregtech:ore_diamond_0:4, 沙砾钻石矿
gregtech:ore_diamond_0:5, 钻石矿石
gregtech:ore_diamond_0:6, 钻石矿石
gregtech:ore_diamond_0:7, 末地石钻石矿石
gregtech:ore_diamond_0:8, 沙质钻石矿
gregtech:ore_diamond_0:9, 沙质钻石矿
gregtech:ore_diamond_0:10, 花岗岩钻石矿石
gregtech:ore_diamond_0:11, 花岗岩钻石矿石
gregtech:ore_diamond_0:12, 大理石钻石矿石
gregtech:ore_diamond_0:13, 玄武岩钻石矿石
gregtech:ore_lapis_0:0, 青金石矿石
gregtech:ore_lapis_0:1, 青金石矿石
gregtech:ore_lapis_0:2, 青金石矿石
gregtech:ore_lapis_0:3, 青金石矿石
gregtech:ore_lapis_0:4, 沙砾青金石矿
gregtech:ore_lapis_0:5, 青金石矿石
gregtech:ore_lapis_0:6, 青金石矿石
gregtech:ore_lapis_0:7, 末地石青金石矿石
gregtech:ore_lapis_0:8, 沙质青金石矿
gregtech:ore_lapis_0:9, 沙质青金石矿
gregtech:ore_lapis_0:10, 花岗岩青金石矿石
gregtech:ore_lapis_0:11, 花岗岩青金石矿石
gregtech:ore_lapis_0:12, 大理石青金石矿石
gregtech:ore_lapis_0:13, 玄武岩青金石矿石
gregtech:ore_barite_0:0, 重晶石矿石
gregtech:ore_barite_0:1, 重晶石矿石
gregtech:ore_barite_0:2, 重晶石矿石
gregtech:ore_barite_0:3, 重晶石矿石
gregtech:ore_barite_0:4, 沙砾重晶石矿
gregtech:ore_barite_0:5, 重晶石矿石
gregtech:ore_barite_0:6, 重晶石矿石
gregtech:ore_barite_0:7, 末地石重晶石矿石
gregtech:ore_barite_0:8, 沙质重晶石矿
gregtech:ore_barite_0:9, 沙质重晶石矿
gregtech:ore_barite_0:10, 花岗岩重晶石矿石
gregtech:ore_barite_0:11, 花岗岩重晶石矿石
gregtech:ore_barite_0:12, 大理石重晶石矿石
gregtech:ore_barite_0:13, 玄武岩重晶石矿石
gregtech:ore_salt_0:0, 盐矿石
gregtech:ore_salt_0:1, 盐矿石
gregtech:ore_salt_0:2, 盐矿石
gregtech:ore_salt_0:3, 盐矿石
gregtech:ore_salt_0:4, 沙砾盐矿
gregtech:ore_salt_0:5, 盐矿石
gregtech:ore_salt_0:6, 盐矿石
gregtech:ore_salt_0:7, 末地石盐矿石
gregtech:ore_salt_0:8, 沙质盐矿
gregtech:ore_salt_0:9, 沙质盐矿
gregtech:ore_salt_0:10, 花岗岩盐矿石
gregtech:ore_salt_0:11, 花岗岩盐矿石
gregtech:ore_salt_0:12, 大理石盐矿石
gregtech:ore_salt_0:13, 玄武岩盐矿石
gregtech:ore_bastnasite_0:0, 氟碳镧铈矿矿石
gregtech:ore_bastnasite_0:1, 氟碳镧铈矿矿石
gregtech:ore_bastnasite_0:2, 氟碳镧铈矿矿石
gregtech:ore_bastnasite_0:3, 氟碳镧铈矿矿石
gregtech:ore_bastnasite_0:4, 沙砾氟碳镧铈矿矿
gregtech:ore_bastnasite_0:5, 氟碳镧铈矿矿石
gregtech:ore_bastnasite_0:6, 氟碳镧铈矿矿石
gregtech:ore_bastnasite_0:7, 末地石氟碳镧铈矿矿石
gregtech:ore_bastnasite_0:8, 沙质氟碳镧铈矿矿
gregtech:ore_bastnasite_0:9, 沙质氟碳镧铈矿矿
gregtech:ore_bastnasite_0:10, 花岗岩氟碳镧铈矿矿石
gregtech:ore_bastnasite_0:11, 花岗岩氟碳镧铈矿矿石
gregtech:ore_bastnasite_0:12, 大理石氟碳镧铈矿矿石
gregtech:ore_bastnasite_0:13, 玄武岩氟碳镧铈矿矿石
gregtech:ore_thorium_0:0, 钍矿石
gregtech:ore_thorium_0:1, 钍矿石
gregtech:ore_thorium_0:2, 钍矿石
gregtech:ore_thorium_0:3, 钍矿石
gregtech:ore_thorium_0:4, 沙砾钍矿
gregtech:ore_thorium_0:5, 钍矿石
gregtech:ore_thorium_0:6, 钍矿石
gregtech:ore_thorium_0:7, 末地石钍矿石
gregtech:ore_thorium_0:8, 沙质钍矿
gregtech:ore_thorium_0:9, 沙质钍矿
gregtech:ore_thorium_0:10, 花岗岩钍矿石
gregtech:ore_thorium_0:11, 花岗岩钍矿石
gregtech:ore_thorium_0:12, 大理石钍矿石
gregtech:ore_thorium_0:13, 玄武岩钍矿石
gregtech:ore_naquadah_enriched_0:0, 富集硅岩矿石
gregtech:ore_naquadah_enriched_0:1, 富集硅岩矿石
gregtech:ore_naquadah_enriched_0:2, 富集硅岩矿石
gregtech:ore_naquadah_enriched_0:3, 富集硅岩矿石
gregtech:ore_naquadah_enriched_0:4, 沙砾富集硅岩矿
gregtech:ore_naquadah_enriched_0:5, 富集硅岩矿石
gregtech:ore_naquadah_enriched_0:6, 富集硅岩矿石
gregtech:ore_naquadah_enriched_0:7, 末地石富集硅岩矿石
gregtech:ore_naquadah_enriched_0:8, 沙质富集硅岩矿
gregtech:ore_naquadah_enriched_0:9, 沙质富集硅岩矿
gregtech:ore_naquadah_enriched_0:10, 花岗岩富集硅岩矿石
gregtech:ore_naquadah_enriched_0:11, 花岗岩富集硅岩矿石
gregtech:ore_naquadah_enriched_0:12, 大理石富集硅岩矿石
gregtech:ore_naquadah_enriched_0:13, 玄武岩富集硅岩矿石
gregtech:ore_quartzite_0:0, 石英岩矿石
gregtech:ore_quartzite_0:1, 石英岩矿石
gregtech:ore_quartzite_0:2, 石英岩矿石
gregtech:ore_quartzite_0:3, 石英岩矿石
gregtech:ore_quartzite_0:4, 沙砾石英岩矿
gregtech:ore_quartzite_0:5, 石英岩矿石
gregtech:ore_quartzite_0:6, 石英岩矿石
gregtech:ore_quartzite_0:7, 末地石石英岩矿石
gregtech:ore_quartzite_0:8, 沙质石英岩矿
gregtech:ore_quartzite_0:9, 沙质石英岩矿
gregtech:ore_quartzite_0:10, 花岗岩石英岩矿石
gregtech:ore_quartzite_0:11, 花岗岩石英岩矿石
gregtech:ore_quartzite_0:12, 大理石石英岩矿石
gregtech:ore_quartzite_0:13, 玄武岩石英岩矿石
gregtech:ore_cassiterite_sand_0:0, 锡石矿砂矿石
gregtech:ore_cassiterite_sand_0:1, 锡石矿砂矿石
gregtech:ore_cassiterite_sand_0:2, 锡石矿砂矿石
gregtech:ore_cassiterite_sand_0:3, 锡石矿砂矿石
gregtech:ore_cassiterite_sand_0:4, 沙砾锡石矿砂矿
gregtech:ore_cassiterite_sand_0:5, 锡石矿砂矿石
gregtech:ore_cassiterite_sand_0:6, 锡石矿砂矿石
gregtech:ore_cassiterite_sand_0:7, 末地石锡石矿砂矿石
gregtech:ore_cassiterite_sand_0:8, 沙质锡石矿砂矿
gregtech:ore_cassiterite_sand_0:9, 沙质锡石矿砂矿
gregtech:ore_cassiterite_sand_0:10, 花岗岩锡石矿砂矿石
gregtech:ore_cassiterite_sand_0:11, 花岗岩锡石矿砂矿石
gregtech:ore_cassiterite_sand_0:12, 大理石锡石矿砂矿石
gregtech:ore_cassiterite_sand_0:13, 玄武岩锡石矿砂矿石
gregtech:ore_cinnabar_0:0, 朱砂矿石
gregtech:ore_cinnabar_0:1, 朱砂矿石
gregtech:ore_cinnabar_0:2, 朱砂矿石
gregtech:ore_cinnabar_0:3, 朱砂矿石
gregtech:ore_cinnabar_0:4, 沙砾朱砂矿
gregtech:ore_cinnabar_0:5, 朱砂矿石
gregtech:ore_cinnabar_0:6, 朱砂矿石
gregtech:ore_cinnabar_0:7, 末地石朱砂矿石
gregtech:ore_cinnabar_0:8, 沙质朱砂矿
gregtech:ore_cinnabar_0:9, 沙质朱砂矿
gregtech:ore_cinnabar_0:10, 花岗岩朱砂矿石
gregtech:ore_cinnabar_0:11, 花岗岩朱砂矿石
gregtech:ore_cinnabar_0:12, 大理石朱砂矿石
gregtech:ore_cinnabar_0:13, 玄武岩朱砂矿石
gregtech:ore_calcite_0:0, 方解石矿石
gregtech:ore_calcite_0:1, 方解石矿石
gregtech:ore_calcite_0:2, 方解石矿石
gregtech:ore_calcite_0:3, 方解石矿石
gregtech:ore_calcite_0:4, 沙砾方解石矿
gregtech:ore_calcite_0:5, 方解石矿石
gregtech:ore_calcite_0:6, 方解石矿石
gregtech:ore_calcite_0:7, 末地石方解石矿石
gregtech:ore_calcite_0:8, 沙质方解石矿
gregtech:ore_calcite_0:9, 沙质方解石矿
gregtech:ore_calcite_0:10, 花岗岩方解石矿石
gregtech:ore_calcite_0:11, 花岗岩方解石矿石
gregtech:ore_calcite_0:12, 大理石方解石矿石
gregtech:ore_calcite_0:13, 玄武岩方解石矿石
gregtech:ore_opal_0:0, 猫眼石矿石
gregtech:ore_opal_0:1, 猫眼石矿石
gregtech:ore_opal_0:2, 猫眼石矿石
gregtech:ore_opal_0:3, 猫眼石矿石
gregtech:ore_opal_0:4, 沙砾猫眼石矿
gregtech:ore_opal_0:5, 猫眼石矿石
gregtech:ore_opal_0:6, 猫眼石矿石
gregtech:ore_opal_0:7, 末地石猫眼石矿石
gregtech:ore_opal_0:8, 沙质猫眼石矿
gregtech:ore_opal_0:9, 沙质猫眼石矿
gregtech:ore_opal_0:10, 花岗岩猫眼石矿石
gregtech:ore_opal_0:11, 花岗岩猫眼石矿石
gregtech:ore_opal_0:12, 大理石猫眼石矿石
gregtech:ore_opal_0:13, 玄武岩猫眼石矿石
gregtech:ore_stibnite_0:0, 辉锑矿矿石
gregtech:ore_stibnite_0:1, 辉锑矿矿石
gregtech:ore_stibnite_0:2, 辉锑矿矿石
gregtech:ore_stibnite_0:3, 辉锑矿矿石
gregtech:ore_stibnite_0:4, 沙砾辉锑矿矿
gregtech:ore_stibnite_0:5, 辉锑矿矿石
gregtech:ore_stibnite_0:6, 辉锑矿矿石
gregtech:ore_stibnite_0:7, 末地石辉锑矿矿石
gregtech:ore_stibnite_0:8, 沙质辉锑矿矿
gregtech:ore_stibnite_0:9, 沙质辉锑矿矿
gregtech:ore_stibnite_0:10, 花岗岩辉锑矿矿石
gregtech:ore_stibnite_0:11, 花岗岩辉锑矿矿石
gregtech:ore_stibnite_0:12, 大理石辉锑矿矿石
gregtech:ore_stibnite_0:13, 玄武岩辉锑矿矿石
gregtech:ore_lignite_0:0, 褐煤矿石
gregtech:ore_lignite_0:1, 褐煤矿石
gregtech:ore_lignite_0:2, 褐煤矿石
gregtech:ore_lignite_0:3, 褐煤矿石
gregtech:ore_lignite_0:4, 沙砾褐煤矿
gregtech:ore_lignite_0:5, 褐煤矿石
gregtech:ore_lignite_0:6, 褐煤矿石
gregtech:ore_lignite_0:7, 末地石褐煤矿石
gregtech:ore_lignite_0:8, 沙质褐煤矿
gregtech:ore_lignite_0:9, 沙质褐煤矿
gregtech:ore_lignite_0:10, 花岗岩褐煤矿石
gregtech:ore_lignite_0:11, 花岗岩褐煤矿石
gregtech:ore_lignite_0:12, 大理石褐煤矿石
gregtech:ore_lignite_0:13, 玄武岩褐煤矿石
gregtech:ore_oilsands_0:0, 油砂矿石
gregtech:ore_oilsands_0:1, 油砂矿石
gregtech:ore_oilsands_0:2, 油砂矿石
gregtech:ore_oilsands_0:3, 油砂矿石
gregtech:ore_oilsands_0:4, 沙砾油砂矿
gregtech:ore_oilsands_0:5, 油砂矿石
gregtech:ore_oilsands_0:6, 油砂矿石
gregtech:ore_oilsands_0:7, 末地石油砂矿石
gregtech:ore_oilsands_0:8, 沙质油砂矿
gregtech:ore_oilsands_0:9, 沙质油砂矿
gregtech:ore_oilsands_0:10, 花岗岩油砂矿石
gregtech:ore_oilsands_0:11, 花岗岩油砂矿石
gregtech:ore_oilsands_0:12, 大理石油砂矿石
gregtech:ore_oilsands_0:13, 玄武岩油砂矿石
gregtech:ore_pitchblende_0:0, 沥青铀矿矿石
gregtech:ore_pitchblende_0:1, 沥青铀矿矿石
gregtech:ore_pitchblende_0:2, 沥青铀矿矿石
gregtech:ore_pitchblende_0:3, 沥青铀矿矿石
gregtech:ore_pitchblende_0:4, 沙砾沥青铀矿矿
gregtech:ore_pitchblende_0:5, 沥青铀矿矿石
gregtech:ore_pitchblende_0:6, 沥青铀矿矿石
gregtech:ore_pitchblende_0:7, 末地石沥青铀矿矿石
gregtech:ore_pitchblende_0:8, 沙质沥青铀矿矿
gregtech:ore_pitchblende_0:9, 沙质沥青铀矿矿
gregtech:ore_pitchblende_0:10, 花岗岩沥青铀矿矿石
gregtech:ore_pitchblende_0:11, 花岗岩沥青铀矿矿石
gregtech:ore_pitchblende_0:12, 大理石沥青铀矿矿石
gregtech:ore_pitchblende_0:13, 玄武岩沥青铀矿矿石
gregtech:ore_almandine_0:0, 铁铝榴石矿石
gregtech:ore_almandine_0:1, 铁铝榴石矿石
gregtech:ore_almandine_0:2, 铁铝榴石矿石
gregtech:ore_almandine_0:3, 铁铝榴石矿石
gregtech:ore_almandine_0:4, 沙砾铁铝榴石矿
gregtech:ore_almandine_0:5, 铁铝榴石矿石
gregtech:ore_almandine_0:6, 铁铝榴石矿石
gregtech:ore_almandine_0:7, 末地石铁铝榴石矿石
gregtech:ore_almandine_0:8, 沙质铁铝榴石矿
gregtech:ore_almandine_0:9, 沙质铁铝榴石矿
gregtech:ore_almandine_0:10, 花岗岩铁铝榴石矿石
gregtech:ore_almandine_0:11, 花岗岩铁铝榴石矿石
gregtech:ore_almandine_0:12, 大理石铁铝榴石矿石
gregtech:ore_almandine_0:13, 玄武岩铁铝榴石矿石
gregtech:ore_osmium_0:0, 锇矿石
gregtech:ore_osmium_0:1, 锇矿石
gregtech:ore_osmium_0:2, 锇矿石
gregtech:ore_osmium_0:3, 锇矿石
gregtech:ore_osmium_0:4, 沙砾锇矿
gregtech:ore_osmium_0:5, 锇矿石
gregtech:ore_osmium_0:6, 锇矿石
gregtech:ore_osmium_0:7, 末地石锇矿石
gregtech:ore_osmium_0:8, 沙质锇矿
gregtech:ore_osmium_0:9, 沙质锇矿
gregtech:ore_osmium_0:10, 花岗岩锇矿石
gregtech:ore_osmium_0:11, 花岗岩锇矿石
gregtech:ore_osmium_0:12, 大理石锇矿石
gregtech:ore_osmium_0:13, 玄武岩锇矿石
gregtech:ore_olivine_0:0, 橄榄石矿石
gregtech:ore_olivine_0:1, 橄榄石矿石
gregtech:ore_olivine_0:2, 橄榄石矿石
gregtech:ore_olivine_0:3, 橄榄石矿石
gregtech:ore_olivine_0:4, 沙砾橄榄石矿
gregtech:ore_olivine_0:5, 橄榄石矿石
gregtech:ore_olivine_0:6, 橄榄石矿石
gregtech:ore_olivine_0:7, 末地石橄榄石矿石
gregtech:ore_olivine_0:8, 沙质橄榄石矿
gregtech:ore_olivine_0:9, 沙质橄榄石矿
gregtech:ore_olivine_0:10, 花岗岩橄榄石矿石
gregtech:ore_olivine_0:11, 花岗岩橄榄石矿石
gregtech:ore_olivine_0:12, 大理石橄榄石矿石
gregtech:ore_olivine_0:13, 玄武岩橄榄石矿石
gregtech:ore_chromite_0:0, 铬铁矿矿石
gregtech:ore_chromite_0:1, 铬铁矿矿石
gregtech:ore_chromite_0:2, 铬铁矿矿石
gregtech:ore_chromite_0:3, 铬铁矿矿石
gregtech:ore_chromite_0:4, 沙砾铬铁矿矿
gregtech:ore_chromite_0:5, 铬铁矿矿石
gregtech:ore_chromite_0:6, 铬铁矿矿石
gregtech:ore_chromite_0:7, 末地石铬铁矿矿石
gregtech:ore_chromite_0:8, 沙质铬铁矿矿
gregtech:ore_chromite_0:9, 沙质铬铁矿矿
gregtech:ore_chromite_0:10, 花岗岩铬铁矿矿石
gregtech:ore_chromite_0:11, 花岗岩铬铁矿矿石
gregtech:ore_chromite_0:12, 大理石铬铁矿矿石
gregtech:ore_chromite_0:13, 玄武岩铬铁矿矿石
gregtech:ore_amethyst_0:0, 紫水晶矿石
gregtech:ore_amethyst_0:1, 紫水晶矿石
gregtech:ore_amethyst_0:2, 紫水晶矿石
gregtech:ore_amethyst_0:3, 紫水晶矿石
gregtech:ore_amethyst_0:4, 沙砾紫水晶矿
gregtech:ore_amethyst_0:5, 紫水晶矿石
gregtech:ore_amethyst_0:6, 紫水晶矿石
gregtech:ore_amethyst_0:7, 末地石紫水晶矿石
gregtech:ore_amethyst_0:8, 沙质紫水晶矿
gregtech:ore_amethyst_0:9, 沙质紫水晶矿
gregtech:ore_amethyst_0:10, 花岗岩紫水晶矿石
gregtech:ore_amethyst_0:11, 花岗岩紫水晶矿石
gregtech:ore_amethyst_0:12, 大理石紫水晶矿石
gregtech:ore_amethyst_0:13, 玄武岩紫水晶矿石
gregtech:ore_pentlandite_0:0, 镍黄铁矿矿石
gregtech:ore_pentlandite_0:1, 镍黄铁矿矿石
gregtech:ore_pentlandite_0:2, 镍黄铁矿矿石
gregtech:ore_pentlandite_0:3, 镍黄铁矿矿石
gregtech:ore_pentlandite_0:4, 沙砾镍黄铁矿矿
gregtech:ore_pentlandite_0:5, 镍黄铁矿矿石
gregtech:ore_pentlandite_0:6, 镍黄铁矿矿石
gregtech:ore_pentlandite_0:7, 末地石镍黄铁矿矿石
gregtech:ore_pentlandite_0:8, 沙质镍黄铁矿矿
gregtech:ore_pentlandite_0:9, 沙质镍黄铁矿矿
gregtech:ore_pentlandite_0:10, 花岗岩镍黄铁矿矿石
gregtech:ore_pentlandite_0:11, 花岗岩镍黄铁矿矿石
gregtech:ore_pentlandite_0:12, 大理石镍黄铁矿矿石
gregtech:ore_pentlandite_0:13, 玄武岩镍黄铁矿矿石
gregtech:ore_cobalt_0:0, 钴矿石
gregtech:ore_cobalt_0:1, 钴矿石
gregtech:ore_cobalt_0:2, 钴矿石
gregtech:ore_cobalt_0:3, 钴矿石
gregtech:ore_cobalt_0:4, 沙砾钴矿
gregtech:ore_cobalt_0:5, 钴矿石
gregtech:ore_cobalt_0:6, 钴矿石
gregtech:ore_cobalt_0:7, 末地石钴矿石
gregtech:ore_cobalt_0:8, 沙质钴矿
gregtech:ore_cobalt_0:9, 沙质钴矿
gregtech:ore_cobalt_0:10, 花岗岩钴矿石
gregtech:ore_cobalt_0:11, 花岗岩钴矿石
gregtech:ore_cobalt_0:12, 大理石钴矿石
gregtech:ore_cobalt_0:13, 玄武岩钴矿石
gregtech:ore_molybdenite_0:0, 辉钼矿矿石
gregtech:ore_molybdenite_0:1, 辉钼矿矿石
gregtech:ore_molybdenite_0:2, 辉钼矿矿石
gregtech:ore_molybdenite_0:3, 辉钼矿矿石
gregtech:ore_molybdenite_0:4, 沙砾辉钼矿矿
gregtech:ore_molybdenite_0:5, 辉钼矿矿石
gregtech:ore_molybdenite_0:6, 辉钼矿矿石
gregtech:ore_molybdenite_0:7, 末地石辉钼矿矿石
gregtech:ore_molybdenite_0:8, 沙质辉钼矿矿
gregtech:ore_molybdenite_0:9, 沙质辉钼矿矿
gregtech:ore_molybdenite_0:10, 花岗岩辉钼矿矿石
gregtech:ore_molybdenite_0:11, 花岗岩辉钼矿矿石
gregtech:ore_molybdenite_0:12, 大理石辉钼矿矿石
gregtech:ore_molybdenite_0:13, 玄武岩辉钼矿矿石
gregtech:ore_emerald_0:0, 绿宝石矿石
gregtech:ore_emerald_0:1, 绿宝石矿石
gregtech:ore_emerald_0:2, 绿宝石矿石
gregtech:ore_emerald_0:3, 绿宝石矿石
gregtech:ore_emerald_0:4, 沙砾绿宝石矿
gregtech:ore_emerald_0:5, 绿宝石矿石
gregtech:ore_emerald_0:6, 绿宝石矿石
gregtech:ore_emerald_0:7, 末地石绿宝石矿石
gregtech:ore_emerald_0:8, 沙质绿宝石矿
gregtech:ore_emerald_0:9, 沙质绿宝石矿
gregtech:ore_emerald_0:10, 花岗岩绿宝石矿石
gregtech:ore_emerald_0:11, 花岗岩绿宝石矿石
gregtech:ore_emerald_0:12, 大理石绿宝石矿石
gregtech:ore_emerald_0:13, 玄武岩绿宝石矿石
gregtech:ore_tanzanite_0:0, 坦桑石矿石
gregtech:ore_tanzanite_0:1, 坦桑石矿石
gregtech:ore_tanzanite_0:2, 坦桑石矿石
gregtech:ore_tanzanite_0:3, 坦桑石矿石
gregtech:ore_tanzanite_0:4, 沙砾坦桑石矿
gregtech:ore_tanzanite_0:5, 坦桑石矿石
gregtech:ore_tanzanite_0:6, 坦桑石矿石
gregtech:ore_tanzanite_0:7, 末地石坦桑石矿石
gregtech:ore_tanzanite_0:8, 沙质坦桑石矿
gregtech:ore_tanzanite_0:9, 沙质坦桑石矿
gregtech:ore_tanzanite_0:10, 花岗岩坦桑石矿石
gregtech:ore_tanzanite_0:11, 花岗岩坦桑石矿石
gregtech:ore_tanzanite_0:12, 大理石坦桑石矿石
gregtech:ore_tanzanite_0:13, 玄武岩坦桑石矿石
gregtech:ore_rutile_0:0, 金红石矿石
gregtech:ore_rutile_0:1, 金红石矿石
gregtech:ore_rutile_0:2, 金红石矿石
gregtech:ore_rutile_0:3, 金红石矿石
gregtech:ore_rutile_0:4, 沙砾金红石矿
gregtech:ore_rutile_0:5, 金红石矿石
gregtech:ore_rutile_0:6, 金红石矿石
gregtech:ore_rutile_0:7, 末地石金红石矿石
gregtech:ore_rutile_0:8, 沙质金红石矿
gregtech:ore_rutile_0:9, 沙质金红石矿
gregtech:ore_rutile_0:10, 花岗岩金红石矿石
gregtech:ore_rutile_0:11, 花岗岩金红石矿石
gregtech:ore_rutile_0:12, 大理石金红石矿石
gregtech:ore_rutile_0:13, 玄武岩金红石矿石
gregtech:ore_green_sapphire_0:0, 绿色蓝宝石矿石
gregtech:ore_green_sapphire_0:1, 绿色蓝宝石矿石
gregtech:ore_green_sapphire_0:2, 绿色蓝宝石矿石
gregtech:ore_green_sapphire_0:3, 绿色蓝宝石矿石
gregtech:ore_green_sapphire_0:4, 沙砾绿色蓝宝石矿
gregtech:ore_green_sapphire_0:5, 绿色蓝宝石矿石
gregtech:ore_green_sapphire_0:6, 绿色蓝宝石矿石
gregtech:ore_green_sapphire_0:7, 末地石绿色蓝宝石矿石
gregtech:ore_green_sapphire_0:8, 沙质绿色蓝宝石矿
gregtech:ore_green_sapphire_0:9, 沙质绿色蓝宝石矿
gregtech:ore_green_sapphire_0:10, 花岗岩绿色蓝宝石矿石
gregtech:ore_green_sapphire_0:11, 花岗岩绿色蓝宝石矿石
gregtech:ore_green_sapphire_0:12, 大理石绿色蓝宝石矿石
gregtech:ore_green_sapphire_0:13, 玄武岩绿色蓝宝石矿石
gregtech:ore_pyrope_0:0, 镁铝榴石矿石
gregtech:ore_pyrope_0:1, 镁铝榴石矿石
gregtech:ore_pyrope_0:2, 镁铝榴石矿石
gregtech:ore_pyrope_0:3, 镁铝榴石矿石
gregtech:ore_pyrope_0:4, 沙砾镁铝榴石矿
gregtech:ore_pyrope_0:5, 镁铝榴石矿石
gregtech:ore_pyrope_0:6, 镁铝榴石矿石
gregtech:ore_pyrope_0:7, 末地石镁铝榴石矿石
gregtech:ore_pyrope_0:8, 沙质镁铝榴石矿
gregtech:ore_pyrope_0:9, 沙质镁铝榴石矿
gregtech:ore_pyrope_0:10, 花岗岩镁铝榴石矿石
gregtech:ore_pyrope_0:11, 花岗岩镁铝榴石矿石
gregtech:ore_pyrope_0:12, 大理石镁铝榴石矿石
gregtech:ore_pyrope_0:13, 玄武岩镁铝榴石矿石
gregtech:ore_sphalerite_0:0, 闪锌矿矿石
gregtech:ore_sphalerite_0:1, 闪锌矿矿石
gregtech:ore_sphalerite_0:2, 闪锌矿矿石
gregtech:ore_sphalerite_0:3, 闪锌矿矿石
gregtech:ore_sphalerite_0:4, 沙砾闪锌矿矿
gregtech:ore_sphalerite_0:5, 闪锌矿矿石
gregtech:ore_sphalerite_0:6, 闪锌矿矿石
gregtech:ore_sphalerite_0:7, 末地石闪锌矿矿石
gregtech:ore_sphalerite_0:8, 沙质闪锌矿矿
gregtech:ore_sphalerite_0:9, 沙质闪锌矿矿
gregtech:ore_sphalerite_0:10, 花岗岩闪锌矿矿石
gregtech:ore_sphalerite_0:11, 花岗岩闪锌矿矿石
gregtech:ore_sphalerite_0:12, 大理石闪锌矿矿石
gregtech:ore_sphalerite_0:13, 玄武岩闪锌矿矿石
gregtech:ore_bentonite_0:0, 膨润土矿石
gregtech:ore_bentonite_0:1, 膨润土矿石
gregtech:ore_bentonite_0:2, 膨润土矿石
gregtech:ore_bentonite_0:3, 膨润土矿石
gregtech:ore_bentonite_0:4, 沙砾膨润土矿
gregtech:ore_bentonite_0:5, 膨润土矿石
gregtech:ore_bentonite_0:6, 膨润土矿石
gregtech:ore_bentonite_0:7, 末地石膨润土矿石
gregtech:ore_bentonite_0:8, 沙质膨润土矿
gregtech:ore_bentonite_0:9, 沙质膨润土矿
gregtech:ore_bentonite_0:10, 花岗岩膨润土矿石
gregtech:ore_bentonite_0:11, 花岗岩膨润土矿石
gregtech:ore_bentonite_0:12, 大理石膨润土矿石
gregtech:ore_bentonite_0:13, 玄武岩膨润土矿石
gregtech:ore_certus_quartz_0:0, 赛特斯石英矿石
